Hours_Awake,Decisions_Made,Task_Switches,Avg_Decision_Time_sec,Sleep_Hours_Last_Night,Time_of_Day,Caffeine_Intake_Cups,Stress_Level_1_10,Error_Rate,Cognitive_Load_Score,Fatigue_Level
0.5,0.4017094017094017,0.41666666666666663,0.5650793650793651,0.6,0.0,0.3333333333333333,0.09090909090909091,0.0,0.31868131868131866,1.0
0.3125,0.15384615384615385,0.125,0.2142857142857143,0.3571428571428571,0.0,0.3333333333333333,0.0,0.0,0.08791208791208789,0.0
0.8125,0.5726495726495727,0.7291666666666666,0.5126984126984127,0.4285714285714285,0.0,0.5,0.2857142857142858,0.3565459610027855,0.5604395604395604,2.0
0.875,0.5470085470085471,0.29166666666666663,0.3682539682539682,0.8142857142857142,1.0,0.5,0.1038961038961039,0.0,0.34065934065934067,1.0
0.125,0.1452991452991453,0.041666666666666664,0.35079365079365077,0.5857142857142856,0.0,0.16666666666666666,0.33766233766233766,0.0,0.24175824175824173,0.0
0.25,0.1965811965811966,0.14583333333333331,0.44444444444444436,0.6,0.0,0.16666666666666666,0.12987012987012989,0.0,0.17582417582417587,0.0
0.8125,0.4786324786324787,0.22916666666666666,0.10476190476190475,0.6142857142857142,0.6666666666666666,0.5,0.46753246753246747,0.0,0.4835164835164836,1.0
0.9375,0.8034188034188035,0.5208333333333333,0.5111111111111111,0.4571428571428572,0.3333333333333333,0.3333333333333333,0.5454545454545455,0.4540389972144847,0.7252747252747253,2.0
0.8125,0.6581196581196582,0.4583333333333333,0.4206349206349206,0.4714285714285714,0.3333333333333333,0.5,0.012987012987012991,0.2646239554317549,0.3846153846153846,2.0
0.5,0.35042735042735046,0.20833333333333331,0.06825396825396826,0.5,0.3333333333333333,0.5,0.0,0.0,0.18681318681318682,0.0
0.875,0.6410256410256411,0.4375,0.3238095238095238,0.5,1.0,0.3333333333333333,0.35064935064935077,0.25069637883008355,0.5384615384615384,2.0
0.375,0.2820512820512821,0.35416666666666663,0.24444444444444446,0.9714285714285714,0.3333333333333333,0.3333333333333333,0.06493506493506493,0.0,0.23076923076923078,0.0
0.8125,0.5470085470085471,0.375,0.365079365079365,0.5857142857142856,0.6666666666666666,0.3333333333333333,0.3246753246753247,0.04456824512534819,0.4725274725274726,2.0
0.3125,0.1965811965811966,0.0625,0.3126984126984127,0.6,0.0,0.16666666666666666,0.06493506493506493,0.0,0.12087912087912088,0.0
0.875,0.5726495726495727,0.5208333333333333,0.5492063492063493,0.3999999999999999,0.3333333333333333,0.5,0.5714285714285715,0.3342618384401114,0.6483516483516484,2.0
0.4375,0.2136752136752137,0.1875,0.1825396825396825,0.657142857142857,0.3333333333333333,0.3333333333333333,0.14285714285714288,0.0,0.19780219780219782,0.0
0.0625,0.05982905982905984,0.041666666666666664,0.43650793650793646,0.6,0.3333333333333333,0.16666666666666666,0.0,0.0,0.03296703296703296,0.0
0.4375,0.35042735042735046,0.20833333333333331,0.4492063492063492,0.5,0.6666666666666666,0.5,0.038961038961038974,0.0,0.20879120879120883,0.0
0.0,0.05128205128205129,0.08333333333333333,0.25555555555555554,0.8142857142857142,0.3333333333333333,0.0,0.12987012987012989,0.0,0.1098901098901099,0.0
1.0,0.7521367521367522,0.7291666666666666,0.6492063492063491,0.5285714285714286,0.0,0.6666666666666666,0.46753246753246747,0.46796657381615603,0.7252747252747253,2.0
0.25,0.23931623931623935,0.16666666666666666,0.4698412698412698,0.6857142857142856,0.6666666666666666,0.3333333333333333,0.0,0.0,0.13186813186813184,0.0
0.9375,0.6495726495726496,0.5208333333333333,0.4603174603174603,0.5571428571428572,0.6666666666666666,0.16666666666666666,0.35064935064935077,0.25348189415041783,0.5714285714285714,2.0
0.375,0.27350427350427353,0.1875,0.5317460317460316,0.9999999999999999,0.6666666666666666,0.16666666666666666,0.0,0.0,0.15384615384615385,0.0
0.375,0.23931623931623935,0.20833333333333331,0.29841269841269835,0.8428571428571429,1.0,0.3333333333333333,0.07792207792207795,0.0,0.18681318681318682,0.0
0.0625,0.09401709401709403,0.08333333333333333,0.3238095238095238,0.6142857142857142,0.0,0.0,0.0,0.0,0.05494505494505496,0.0
0.875,0.7094017094017094,0.41666666666666663,0.48095238095238085,0.4428571428571427,1.0,0.3333333333333333,0.20779220779220783,0.33983286908078,0.4945054945054944,2.0
0.8125,0.5555555555555556,0.3333333333333333,0.3714285714285714,0.657142857142857,1.0,0.5,0.20779220779220783,0.0,0.4065934065934066,2.0
0.5,0.5811965811965812,0.4583333333333333,0.6222222222222222,0.9,1.0,0.3333333333333333,0.3246753246753247,0.0,0.5054945054945055,1.0
0.8125,0.46153846153846156,0.3125,0.6190476190476191,0.34285714285714286,1.0,0.5,0.23376623376623376,0.20334261838440112,0.3846153846153846,2.0
0.25,0.20512820512820515,0.08333333333333333,0.3238095238095238,0.5857142857142856,1.0,0.0,0.0,0.0,0.0989010989010989,0.0
0.625,0.4957264957264958,0.4375,0.6285714285714286,0.657142857142857,0.6666666666666666,0.16666666666666666,0.2727272727272728,0.0,0.4505494505494506,1.0
0.4375,0.3931623931623932,0.16666666666666666,0.42698412698412697,0.6285714285714286,0.0,0.3333333333333333,0.3116883116883117,0.0,0.3516483516483516,0.0
0.25,0.17948717948717952,0.041666666666666664,0.15238095238095237,0.19999999999999996,0.0,0.0,0.0,0.0,0.07692307692307691,0.0
0.625,0.43589743589743596,0.29166666666666663,0.5650793650793651,0.7428571428571428,0.3333333333333333,0.5,0.0,0.0,0.24175824175824173,1.0
0.25,0.26495726495726496,0.22916666666666666,0.43809523809523804,0.6285714285714286,1.0,0.0,0.12987012987012989,0.0,0.23076923076923078,0.0
1.0,0.7008547008547009,0.625,0.434920634920635,0.27142857142857135,0.3333333333333333,0.6666666666666666,0.025974025974025983,0.637883008356546,0.4505494505494506,2.0
0.1875,0.1452991452991453,0.14583333333333331,0.3412698412698412,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0989010989010989,0.0
0.875,0.5299145299145299,0.35416666666666663,0.41904761904761906,0.4571428571428572,0.6666666666666666,0.5,0.025974025974025983,0.17827298050139276,0.3076923076923077,2.0
0.0625,0.09401709401709403,0.020833333333333332,0.37936507936507935,0.3999999999999999,0.0,0.0,0.07792207792207795,0.0,0.08791208791208789,0.0
1.0,0.6324786324786326,0.25,0.5412698412698413,0.6428571428571428,0.0,0.16666666666666666,0.24675324675324675,0.07799442896935933,0.4285714285714286,2.0
0.6875,0.5042735042735044,0.29166666666666663,0.3904761904761904,0.5714285714285714,0.6666666666666666,0.5,0.2597402597402597,0.0,0.4065934065934066,1.0
1.0,0.7435897435897436,0.5625,0.638095238095238,0.5142857142857142,0.6666666666666666,0.0,0.4025974025974026,0.40668523676880225,0.6373626373626374,2.0
0.5625,0.45299145299145305,0.3125,0.22857142857142854,0.5857142857142856,0.6666666666666666,0.5,0.0,0.0,0.25274725274725274,1.0
0.75,0.5641025641025642,0.35416666666666663,0.3,0.657142857142857,0.6666666666666666,0.8333333333333333,0.33766233766233766,0.0,0.4835164835164836,1.0
0.8125,0.5384615384615385,0.3125,0.36666666666666664,0.6,0.3333333333333333,0.8333333333333333,0.20779220779220783,0.0,0.39560439560439564,1.0
0.9375,0.7179487179487181,0.4375,0.5111111111111111,0.4285714285714285,0.6666666666666666,0.8333333333333333,0.0,0.39554317548746515,0.39560439560439564,2.0
0.9375,0.6666666666666667,0.5,0.6063492063492064,0.5142857142857142,0.3333333333333333,0.3333333333333333,0.1168831168831169,0.3008356545961003,0.4505494505494506,2.0
1.0,0.7863247863247864,0.47916666666666663,0.3079365079365079,0.4285714285714285,0.0,0.5,0.4025974025974026,0.48467966573816157,0.6373626373626374,2.0
0.375,0.2905982905982906,0.22916666666666666,0.41428571428571426,0.48571428571428577,0.0,0.5,0.18181818181818185,0.0,0.26373626373626374,0.0
0.6875,0.4786324786324787,0.2708333333333333,0.246031746031746,0.41428571428571437,0.3333333333333333,0.5,0.18181818181818185,0.07520891364902507,0.3516483516483516,1.0
0.0625,0.03418803418803419,0.0625,0.30476190476190473,0.7714285714285715,0.0,0.0,0.0,0.0,0.03296703296703296,0.0
0.5625,0.5384615384615385,0.3333333333333333,0.5412698412698413,0.7999999999999999,0.3333333333333333,0.16666666666666666,0.15584415584415587,0.0,0.37362637362637363,1.0
0.25,0.2478632478632479,0.16666666666666666,0.32539682539682535,0.6714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0.125,0.17948717948717952,0.1875,0.21111111111111114,0.37142857142857133,0.0,0.16666666666666666,0.0,0.0,0.12087912087912088,0.0
0.75,0.5470085470085471,0.41666666666666663,0.4666666666666666,0.6428571428571428,1.0,0.5,0.33766233766233766,0.0,0.4945054945054944,2.0
0.6875,0.5982905982905984,0.4375,0.4238095238095238,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.4155844155844156,0.06406685236768803,0.5604395604395604,2.0
0.125,0.11965811965811968,0.041666666666666664,0.26190476190476186,0.6714285714285714,0.0,0.3333333333333333,0.3116883116883117,0.0,0.20879120879120883,0.0
0.3125,0.3076923076923077,0.3333333333333333,0.33015873015873015,0.5142857142857142,0.3333333333333333,0.3333333333333333,0.0,0.0,0.20879120879120883,0.0
0.8125,0.6068376068376069,0.47916666666666663,0.38095238095238093,0.5285714285714286,0.6666666666666666,0.0,0.20779220779220783,0.17827298050139276,0.4725274725274726,2.0
0.1875,0.17948717948717952,0.14583333333333331,0.3714285714285714,0.7857142857142857,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.0,0.15384615384615385,0.0
0.75,0.45299145299145305,0.20833333333333331,0.5047619047619047,0.5428571428571428,0.6666666666666666,0.5,0.0,0.0,0.23076923076923078,1.0
0.125,0.17948717948717952,0.08333333333333333,0.346031746031746,0.9999999999999999,0.3333333333333333,0.16666666666666666,0.14285714285714288,0.0,0.16483516483516486,0.0
0.3125,0.2136752136752137,0.020833333333333332,0.27460317460317457,0.4714285714285714,0.0,0.3333333333333333,0.1038961038961039,0.0,0.14285714285714285,0.0
0.9375,0.6324786324786326,0.47916666666666663,0.534920634920635,0.3285714285714285,0.6666666666666666,0.6666666666666666,0.5584415584415584,0.45125348189415043,0.6593406593406593,2.0
0.125,0.05982905982905984,0.041666666666666664,0.0,0.5285714285714286,0.3333333333333333,0.16666666666666666,0.0,0.0,0.03296703296703296,0.0
0.6875,0.43589743589743596,0.3333333333333333,0.3841269841269841,0.5571428571428572,0.0,0.3333333333333333,0.1688311688311688,0.0,0.34065934065934067,1.0
0.1875,0.17948717948717952,0.10416666666666666,0.5111111111111111,0.8142857142857142,0.0,0.3333333333333333,0.0,0.0,0.0989010989010989,0.0
0.0,0.042735042735042736,0.020833333333333332,0.3523809523809524,0.7999999999999999,0.3333333333333333,0.3333333333333333,0.0,0.0,0.021978021978021983,0.0
0.0625,0.06837606837606838,0.10416666666666666,0.27777777777777773,0.4571428571428572,0.0,0.16666666666666666,0.025974025974025983,0.0,0.06593406593406594,0.0
0.75,0.623931623931624,0.22916666666666666,0.534920634920635,0.34285714285714286,0.3333333333333333,0.3333333333333333,0.4155844155844156,0.24512534818941503,0.5164835164835164,2.0
0.75,0.5641025641025642,0.5208333333333333,0.5968253968253967,0.6285714285714286,0.0,0.6666666666666666,0.038961038961038974,0.04178272980501393,0.37362637362637363,2.0
0.0625,0.05982905982905984,0.041666666666666664,0.17936507936507934,0.6285714285714286,0.3333333333333333,0.3333333333333333,0.0,0.0,0.03296703296703296,0.0
0.9375,0.8119658119658121,0.4583333333333333,0.5095238095238095,0.4714285714285714,0.3333333333333333,1.0,0.5844155844155845,0.42061281337047357,0.7252747252747253,2.0
0.6875,0.5213675213675214,0.3333333333333333,0.40634920634920635,0.6428571428571428,0.3333333333333333,0.16666666666666666,0.0,0.0,0.28571428571428575,1.0
0.0,0.025641025641025644,0.0,0.15079365079365079,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.010989010989010978,0.0
0.5,0.38461538461538464,0.25,0.5253968253968253,0.3857142857142857,0.0,0.8333333333333333,0.0,0.0,0.21978021978021978,1.0
1.0,0.6495726495726496,0.4375,0.6507936507936507,0.34285714285714286,0.6666666666666666,0.5,0.2597402597402597,0.46518105849582175,0.4945054945054944,2.0
0.5625,0.4102564102564103,0.22916666666666666,0.2952380952380952,0.6,0.0,0.0,0.0,0.0,0.21978021978021978,1.0
0.375,0.3760683760683761,0.29166666666666663,0.5396825396825395,0.7142857142857143,0.0,0.3333333333333333,0.4155844155844156,0.0,0.4285714285714286,0.0
0.875,0.5213675213675214,0.2708333333333333,0.4031746031746032,0.5428571428571428,0.6666666666666666,0.3333333333333333,0.2597402597402597,0.06128133704735376,0.4065934065934066,2.0
0.5,0.3931623931623932,0.29166666666666663,0.3238095238095238,0.8714285714285713,0.6666666666666666,0.6666666666666666,0.0,0.0,0.23076923076923078,0.0
0.5625,0.33333333333333337,0.25,0.3761904761904762,0.5428571428571428,1.0,0.5,0.012987012987012991,0.0,0.19780219780219782,1.0
0.1875,0.1623931623931624,0.125,0.1746031746031746,0.5142857142857142,0.0,0.0,0.1168831168831169,0.0,0.15384615384615385,0.0
0.3125,0.2478632478632479,0.08333333333333333,0.35079365079365077,0.6285714285714286,0.0,0.0,0.0,0.0,0.12087912087912088,0.0
0.1875,0.1965811965811966,0.125,0.3285714285714285,0.4428571428571427,0.0,0.16666666666666666,0.12987012987012989,0.0,0.17582417582417587,0.0
0.25,0.1623931623931624,0.125,0.4698412698412698,0.6,0.0,0.16666666666666666,0.12987012987012989,0.0,0.16483516483516486,0.0
0.5,0.41880341880341887,0.22916666666666666,0.27301587301587305,0.5428571428571428,0.6666666666666666,0.3333333333333333,0.0,0.0,0.21978021978021978,1.0
0.6875,0.45299145299145305,0.22916666666666666,0.26190476190476186,0.7999999999999999,0.6666666666666666,0.5,0.025974025974025983,0.0,0.25274725274725274,1.0
0.4375,0.45299145299145305,0.3125,0.4206349206349206,0.5142857142857142,1.0,0.0,0.14285714285714288,0.0,0.32967032967032966,1.0
0.25,0.27350427350427353,0.3333333333333333,0.3349206349206349,0.4714285714285714,1.0,0.3333333333333333,0.1038961038961039,0.0,0.25274725274725274,0.0
0.625,0.5470085470085471,0.2708333333333333,0.5142857142857142,0.7428571428571428,0.0,0.16666666666666666,0.1688311688311688,0.0,0.3626373626373626,1.0
0.625,0.5299145299145299,0.5625,0.44444444444444436,0.8285714285714284,0.3333333333333333,0.5,0.20779220779220783,0.0,0.46153846153846156,1.0
0.75,0.6410256410256411,0.47916666666666663,0.573015873015873,0.5857142857142856,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.12256267409470752,0.41758241758241765,2.0
0.8125,0.5384615384615385,0.29166666666666663,0.4936507936507936,0.5857142857142856,0.3333333333333333,0.3333333333333333,0.2987012987012987,0.008356545961002786,0.43956043956043955,2.0
0.4375,0.2905982905982906,0.25,0.5825396825396825,0.4285714285714285,1.0,0.3333333333333333,0.012987012987012991,0.0,0.18681318681318682,0.0
0.6875,0.4786324786324787,0.375,0.4952380952380952,0.5142857142857142,1.0,0.3333333333333333,0.4415584415584416,0.011142061281337047,0.5054945054945055,1.0
0.6875,0.46153846153846156,0.41666666666666663,0.39999999999999997,0.3285714285714285,0.6666666666666666,0.16666666666666666,0.0,0.20891364902506965,0.28571428571428575,2.0
0.5625,0.4102564102564103,0.2708333333333333,0.3714285714285714,0.7285714285714285,0.0,0.5,0.14285714285714288,0.0,0.3076923076923077,1.0
0.375,0.35897435897435903,0.35416666666666663,0.373015873015873,0.6,0.6666666666666666,0.16666666666666666,0.0,0.0,0.23076923076923078,1.0
0.6875,0.5384615384615385,0.3958333333333333,0.5619047619047619,0.8428571428571429,0.0,0.16666666666666666,0.09090909090909091,0.0,0.3626373626373626,1.0
0.8125,0.5982905982905984,0.4375,0.4396825396825396,0.8571428571428571,0.3333333333333333,0.8333333333333333,0.0,0.0,0.3516483516483516,1.0
0.875,0.43589743589743596,0.4583333333333333,0.3904761904761904,0.5,0.0,0.0,0.0,0.11977715877437325,0.28571428571428575,2.0
0.9375,0.6068376068376069,0.5208333333333333,0.49206349206349204,0.6142857142857142,1.0,0.3333333333333333,0.24675324675324675,0.1671309192200557,0.4945054945054944,2.0
0.0625,0.08547008547008547,0.041666666666666664,0.41904761904761906,0.9999999999999999,0.0,0.16666666666666666,0.0,0.0,0.04395604395604395,0.0
0.6875,0.5897435897435898,0.5,0.42698412698412697,0.5714285714285714,0.6666666666666666,0.5,0.33766233766233766,0.07799442896935933,0.5274725274725275,2.0
0.9375,0.7179487179487181,0.3958333333333333,0.48253968253968255,0.48571428571428577,0.6666666666666666,0.5,0.2857142857142858,0.3175487465181059,0.5274725274725275,2.0
0.75,0.5726495726495727,0.35416666666666663,0.4936507936507936,0.5714285714285714,0.0,0.5,0.5194805194805195,0.036211699164345405,0.5824175824175825,2.0
1.0,0.7179487179487181,0.4583333333333333,0.48253968253968255,0.5285714285714286,0.3333333333333333,1.0,0.1038961038961039,0.3370473537604457,0.4505494505494506,2.0
0.125,0.12820512820512822,0.14583333333333331,0.2587301587301587,0.6428571428571428,0.0,0.16666666666666666,0.0,0.0,0.08791208791208789,0.0
0.5625,0.2820512820512821,0.1875,0.4222222222222222,0.7857142857142857,0.0,0.5,0.33766233766233766,0.0,0.32967032967032966,0.0
0.0,0.017094017094017096,0.041666666666666664,0.36190476190476184,0.6714285714285714,0.0,0.0,0.0,0.0,0.021978021978021983,0.0
0.3125,0.2820512820512821,0.16666666666666666,0.4936507936507936,0.3999999999999999,0.6666666666666666,0.3333333333333333,0.0,0.0,0.15384615384615385,0.0
0.125,0.13675213675213677,0.14583333333333331,0.28095238095238095,0.657142857142857,0.0,0.16666666666666666,0.0,0.0,0.08791208791208789,0.0
0.1875,0.13675213675213677,0.041666666666666664,0.22857142857142854,0.5285714285714286,0.0,0.3333333333333333,0.025974025974025983,0.0,0.07692307692307691,0.0
0.125,0.09401709401709403,0.0625,0.36984126984126986,0.48571428571428577,0.0,0.0,0.19480519480519484,0.0,0.15384615384615385,0.0
0.4375,0.3076923076923077,0.14583333333333331,0.39365079365079364,0.6,0.3333333333333333,0.5,0.12987012987012989,0.0,0.21978021978021978,0.0
0.4375,0.36752136752136755,0.29166666666666663,0.4936507936507936,0.5571428571428572,0.0,0.3333333333333333,0.37662337662337664,0.0,0.4065934065934066,1.0
0.375,0.2991452991452992,0.1875,0.15555555555555553,0.4428571428571427,0.0,0.3333333333333333,0.23376623376623376,0.0,0.28571428571428575,0.0
0.0625,0.08547008547008547,0.020833333333333332,0.36666666666666664,0.5285714285714286,0.0,0.5,0.012987012987012991,0.0,0.04395604395604395,0.0
0.3125,0.26495726495726496,0.16666666666666666,0.5253968253968253,0.5428571428571428,1.0,0.0,0.23376623376623376,0.0,0.26373626373626374,0.0
0.9375,0.6752136752136753,0.5,0.6000000000000001,0.2142857142857143,0.3333333333333333,0.3333333333333333,0.07792207792207795,0.5933147632311978,0.4285714285714286,2.0
0.5625,0.41880341880341887,0.2708333333333333,0.4793650793650794,0.6428571428571428,0.6666666666666666,0.16666666666666666,0.0,0.0,0.23076923076923078,1.0
0.1875,0.17094017094017094,0.125,0.38253968253968257,0.757142857142857,0.0,0.3333333333333333,0.0,0.0,0.0989010989010989,0.0
0.75,0.5641025641025642,0.4375,0.19841269841269843,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.025974025974025983,0.0,0.34065934065934067,2.0
0.5625,0.46153846153846156,0.3125,0.5571428571428572,0.8428571428571429,0.0,0.3333333333333333,0.14285714285714288,0.0,0.34065934065934067,1.0
0.8125,0.5555555555555556,0.41666666666666663,0.3682539682539682,0.6142857142857142,0.0,0.3333333333333333,0.19480519480519484,0.036211699164345405,0.4285714285714286,2.0
0.5,0.4017094017094017,0.35416666666666663,0.2634920634920635,0.6,0.0,0.3333333333333333,0.07792207792207795,0.0,0.28571428571428575,1.0
0.625,0.3931623931623932,0.25,0.4698412698412698,0.6857142857142856,0.3333333333333333,0.16666666666666666,0.0,0.0,0.21978021978021978,1.0
0.625,0.5470085470085471,0.375,0.4253968253968254,0.6285714285714286,0.0,0.5,0.05194805194805194,0.0,0.34065934065934067,1.0
1.0,0.8119658119658121,0.6041666666666666,0.346031746031746,0.5,0.0,0.5,0.2857142857142858,0.4818941504178273,0.6153846153846154,2.0
0.0625,0.07692307692307693,0.020833333333333332,0.2222222222222222,0.757142857142857,0.0,0.3333333333333333,0.15584415584415587,0.0,0.1098901098901099,0.0
0.125,0.17948717948717952,0.10416666666666666,0.26031746031746034,0.4571428571428572,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0989010989010989,0.0
0.625,0.5299145299145299,0.29166666666666663,0.4047619047619047,0.4285714285714285,1.0,0.6666666666666666,0.012987012987012991,0.07242339832869081,0.28571428571428575,1.0
0.125,0.10256410256410257,0.0625,0.02857142857142858,0.7999999999999999,0.3333333333333333,0.3333333333333333,0.025974025974025983,0.0,0.06593406593406594,0.0
0.875,0.6837606837606838,0.6666666666666666,0.5793650793650793,0.3142857142857143,0.0,0.6666666666666666,0.38961038961038963,0.5459610027855154,0.6373626373626374,2.0
0.625,0.46153846153846156,0.29166666666666663,0.3523809523809524,0.5428571428571428,1.0,0.6666666666666666,0.0,0.0,0.25274725274725274,1.0
0.625,0.3931623931623932,0.25,0.3126984126984127,0.7142857142857143,0.0,0.5,0.15584415584415587,0.0,0.2967032967032967,1.0
0.625,0.5726495726495727,0.35416666666666663,0.326984126984127,0.5571428571428572,0.0,0.5,0.7662337662337664,0.005571030640668524,0.7032967032967032,1.0
0.0,0.05982905982905984,0.08333333333333333,0.3904761904761904,0.4428571428571427,0.6666666666666666,0.16666666666666666,0.0,0.0,0.04395604395604395,0.0
0.25,0.20512820512820515,0.125,0.26190476190476186,0.8285714285714284,0.0,0.0,0.15584415584415587,0.0,0.18681318681318682,0.0
0.5625,0.43589743589743596,0.375,0.15238095238095237,0.7142857142857143,0.6666666666666666,0.16666666666666666,0.1038961038961039,0.0,0.31868131868131866,1.0
0.5625,0.6068376068376069,0.6041666666666666,0.1746031746031746,0.7285714285714285,0.3333333333333333,0.5,0.48051948051948057,0.0,0.6373626373626374,2.0
0.8125,0.5897435897435898,0.5208333333333333,0.3,0.7999999999999999,0.3333333333333333,0.3333333333333333,0.3116883116883117,0.0,0.5164835164835164,2.0
0.0625,0.042735042735042736,0.0625,0.3968253968253968,0.8857142857142856,0.6666666666666666,0.0,0.0,0.0,0.03296703296703296,0.0
0.1875,0.07692307692307693,0.125,0.4031746031746032,0.7285714285714285,0.3333333333333333,0.16666666666666666,0.0,0.0,0.06593406593406594,0.0
0.0625,0.09401709401709403,0.0625,0.25555555555555554,0.8285714285714284,1.0,0.5,0.038961038961038974,0.0,0.07692307692307691,0.0
0.75,0.6495726495726496,0.4375,0.3603174603174603,0.6714285714285714,1.0,0.16666666666666666,0.23376623376623376,0.033426183844011144,0.4835164835164836,2.0
0.25,0.18803418803418806,0.14583333333333331,0.46349206349206346,0.2142857142857143,0.3333333333333333,0.6666666666666666,0.1688311688311688,0.0,0.19780219780219782,0.0
0.0625,0.042735042735042736,0.0,0.27460317460317457,0.8142857142857142,0.0,0.0,0.2987012987012987,0.0,0.17582417582417587,0.0
0.625,0.47008547008547014,0.35416666666666663,0.31111111111111106,0.37142857142857133,1.0,0.3333333333333333,0.2857142857142858,0.11977715877437325,0.41758241758241765,2.0
0.3125,0.18803418803418806,0.1875,0.35714285714285715,0.48571428571428577,0.6666666666666666,0.6666666666666666,0.05194805194805194,0.0,0.14285714285714285,0.0
0.5625,0.4017094017094017,0.3333333333333333,0.47460317460317464,0.757142857142857,0.6666666666666666,0.6666666666666666,0.22077922077922082,0.0,0.3516483516483516,1.0
1.0,0.5982905982905984,0.3958333333333333,0.646031746031746,0.48571428571428577,0.0,0.6666666666666666,0.038961038961038974,0.2701949860724234,0.3516483516483516,2.0
0.625,0.41880341880341887,0.41666666666666663,0.4476190476190475,0.41428571428571437,0.0,0.0,0.38961038961038963,0.06963788300835655,0.4725274725274726,2.0
1.0,0.7179487179487181,0.4583333333333333,0.4333333333333333,0.5285714285714286,0.3333333333333333,0.3333333333333333,0.1038961038961039,0.33147632311977715,0.4505494505494506,2.0
0.1875,0.1965811965811966,0.1875,0.25396825396825395,0.5857142857142856,0.0,0.3333333333333333,0.1038961038961039,0.0,0.17582417582417587,0.0
0.8125,0.6153846153846154,0.41666666666666663,0.5984126984126983,0.48571428571428577,0.0,0.8333333333333333,0.2727272727272728,0.20891364902506965,0.4835164835164836,2.0
0.1875,0.1623931623931624,0.1875,0.246031746031746,0.5428571428571428,1.0,0.0,0.0,0.0,0.1098901098901099,0.0
0.8125,0.5299145299145299,0.4583333333333333,0.2523809523809523,0.5714285714285714,0.0,0.5,0.1688311688311688,0.08356545961002786,0.4065934065934066,2.0
0.1875,0.15384615384615385,0.10416666666666666,0.31111111111111106,0.7000000000000001,0.3333333333333333,0.0,0.0,0.0,0.08791208791208789,0.0
0.3125,0.26495726495726496,0.16666666666666666,0.39206349206349206,0.6285714285714286,1.0,0.0,0.05194805194805194,0.0,0.17582417582417587,0.0
0.5,0.4273504273504274,0.2708333333333333,0.6047619047619046,0.4571428571428572,0.3333333333333333,0.3333333333333333,0.23376623376623376,0.0,0.3626373626373626,1.0
0.6875,0.4444444444444445,0.35416666666666663,0.3761904761904762,0.7285714285714285,0.6666666666666666,0.3333333333333333,0.06493506493506493,0.0,0.2967032967032967,1.0
0.4375,0.36752136752136755,0.1875,0.346031746031746,0.6714285714285714,0.6666666666666666,0.0,0.012987012987012991,0.0,0.19780219780219782,0.0
0.1875,0.1452991452991453,0.16666666666666666,0.08253968253968255,0.657142857142857,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.0,0.14285714285714285,0.0
0.25,0.23076923076923078,0.10416666666666666,0.2952380952380952,0.7000000000000001,0.3333333333333333,0.0,0.07792207792207795,0.0,0.15384615384615385,0.0
0.3125,0.2136752136752137,0.125,0.3888888888888889,0.5285714285714286,0.6666666666666666,0.3333333333333333,0.2987012987012987,0.0,0.26373626373626374,0.0
0.25,0.2905982905982906,0.25,0.4174603174603174,0.6428571428571428,0.3333333333333333,0.16666666666666666,0.09090909090909091,0.0,0.21978021978021978,0.0
0.4375,0.4871794871794872,0.29166666666666663,0.5269841269841269,0.5857142857142856,0.3333333333333333,0.3333333333333333,0.4545454545454546,0.0,0.4945054945054944,1.0
0.5,0.27350427350427353,0.25,0.3031746031746032,0.5,0.0,0.0,0.1038961038961039,0.0,0.21978021978021978,1.0
0.875,0.6495726495726496,0.3333333333333333,0.6666666666666667,0.7714285714285715,0.0,0.16666666666666666,0.22077922077922082,0.0,0.4505494505494506,2.0
0.1875,0.07692307692307693,0.0625,0.28095238095238095,0.6285714285714286,0.3333333333333333,0.16666666666666666,0.0,0.0,0.04395604395604395,0.0
0.5,0.38461538461538464,0.2708333333333333,0.6158730158730159,0.6428571428571428,0.0,0.16666666666666666,0.3116883116883117,0.0,0.37362637362637363,1.0
0.375,0.4017094017094017,0.4583333333333333,0.5555555555555556,0.7999999999999999,0.0,0.16666666666666666,0.18181818181818185,0.0,0.3626373626373626,1.0
0.4375,0.36752136752136755,0.2708333333333333,0.41111111111111104,0.7000000000000001,0.0,0.16666666666666666,0.0,0.0,0.20879120879120883,0.0
0.875,0.6752136752136753,0.375,0.23015873015873012,0.5714285714285714,1.0,0.16666666666666666,0.14285714285714288,0.17827298050139276,0.4285714285714286,2.0
0.875,0.6068376068376069,0.375,0.46349206349206346,0.41428571428571437,0.0,0.3333333333333333,0.49350649350649356,0.2757660167130919,0.5824175824175825,2.0
0.25,0.23076923076923078,0.1875,0.4333333333333333,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0
